Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
10/23/2017,530.75,530.75,530.75,530.75,-23.5,-4.24%,0,0
10/20/2017,554.25,554.25,554.25,554.25,6,+1.09%,0,0
10/19/2017,548.25,548.25,548.25,548.25,-4.25,-0.77%,0,0
10/18/2017,552.5,552.5,552.5,552.5,0,0.00%,0,0
10/17/2017,552.5,552.5,552.5,552.5,-4,-0.72%,0,0
10/16/2017,556.5,556.5,556.5,556.5,3.25,+0.59%,0,0
10/13/2017,553.25,553.25,553.25,553.25,5.75,+1.05%,0,0
10/12/2017,547.5,547.5,547.5,547.5,-2,-0.36%,0,0
10/11/2017,549.5,549.5,549.5,549.5,3.25,+0.59%,0,0
10/10/2017,546.25,546.25,546.25,546.25,-4.75,-0.86%,0,0
10/09/2017,551,551,551,551,-1.25,-0.23%,0,0
10/06/2017,552.25,552.25,552.25,552.25,4.25,+0.78%,0,0
10/05/2017,548,548,548,548,2,+0.37%,0,0
10/04/2017,546,546,546,546,1,+0.18%,0,0
10/03/2017,545,545,545,545,3,+0.55%,0,0
10/02/2017,542,542,542,542,-4.25,-0.78%,0,0
09/29/2017,546.25,546.25,546.25,546.25,-7.5,-1.35%,0,0
09/28/2017,553.75,553.75,553.75,553.75,-4.5,-0.81%,0,0
09/27/2017,558.25,558.25,558.25,558.25,-9.75,-1.72%,0,0
09/26/2017,568,568,568,568,10.5,+1.88%,0,0
09/25/2017,557.5,557.5,557.5,557.5,-15.75,-2.75%,0,0
09/22/2017,573.25,573.25,573.25,573.25,0,0.00%,0,0
09/21/2017,573.25,573.25,573.25,573.25,-7.25,-1.25%,0,0
09/20/2017,580.5,580.5,580.5,580.5,6.5,+1.13%,0,0
09/19/2017,574,574,574,574,-24,-4.01%,0,0
09/18/2017,598,598,598,598,-27.75,-4.43%,0,0
09/15/2017,625.75,625.75,625.75,625.75,4.25,+0.68%,0,0
09/14/2017,621.5,621.5,621.5,621.5,-1.25,-0.20%,0,0
09/13/2017,622.75,622.75,622.75,622.75,7,+1.14%,0,0
09/12/2017,615.75,615.75,615.75,615.75,-2,-0.32%,0,0
09/11/2017,617.75,617.75,617.75,617.75,-4,-0.64%,0,0
09/08/2017,621.75,621.75,621.75,621.75,4.25,+0.69%,0,0
09/07/2017,617.5,617.5,617.5,617.5,66.75,+12.12%,0,0
09/06/2017,550.75,550.75,550.75,550.75,-62.5,-10.19%,0,0
